PID,-7,0,-0.05
-0.741152072283872,3.890919768625072,328,0.207,0.20596894791220804,-0.0035833455622196198,-0.0035833455622196198,False
-0.7402441204285177,3.8858501001425463,328,0.206,0.20567532553612908,-0.003566034836694598,-0.003566034836694598,False
-0.7393295163958632,3.881424288904939,328,0.205,0.2032252414977393,-0.003548723878338933,-0.003548723878338933,False
-0.7384082360268056,3.876370336127824,328,0.204,0.20353389099268837,-0.003531412919983268,-0.003531412919983268,False
-0.7365454094470133,3.866555904651031,328,0.202,0.20099281161966615,-0.0034967914689332247,-0.0034967914689332247,False
-0.7356037049941061,3.861796463712936,328,0.201,0.20004973673469106,-0.003479480743408203,-0.003479480743408203,False
-0.6428313227475652,3.3627353049151005,327,0.2,0.19855681276088957,-0.003029398387297988,-0.003029398387297988,False
-0.7346549751366503,3.8634379674578625,328,0.0,0.19637008997382072,-0.003462169785052538,-0.003462169785052538,True
-0.7329150011942587,3.8474811967438445,328,0.0,0.19648872161590525,-0.0034307511523365974,-0.0034307511523365974,True
-0.732093807151779,3.8434289921972447,328,0.0,0.19432991712861325,-0.0034160688519477844,-0.0034160688519477844,True
-0.639305208965363,3.3391409330823585,327,0.0,0.19438594190658845,-0.0029662870801985264,-0.0029662870801985264,True
-0.7299123779835217,3.839836447285574,328,0.0,0.19189152712197963,-0.003377513960003853,-0.003377513960003853,True
-0.7283134075518424,3.8233846690149615,328,0.0,0.19098155786535542,-0.003349659498780966,-0.003349659498780966,True
-0.7270481002191915,3.816904956661861,328,0.0,0.18923601474851992,-0.003327856073155999,-0.003327856073155999,True
-0.6348402768616933,3.327566162629471,327,0.0,0.18692065724162293,-0.0028891151305288076,-0.0028891151305288076,True
-0.7235591521470304,3.810256659867242,328,0.0,0.18650594388485847,-0.003268800675868988,-0.003268800675868988,True
-0.6320639461282124,3.3097489598863175,327,0.0,0.18469255326627343,-0.0028426023200154305,-0.0028426023200154305,True
-0.630695018674507,3.3109865548462873,327,0.0,0.18316265107815982,-0.0028200694359838963,-0.0028200694359838963,True
-0.6292902760404263,3.3036727325564,327,0.0,0.18048215100610232,-0.0027972161769866943,-0.0027972161769866943,True
-0.6273123043686116,3.293124161230302,327,0.0,0.17996130422401718,-0.0027654890436679125,-0.0027654890436679125,True
-0.7154891568310088,3.7651609513958766,328,0.0,0.17795899648964175,-0.0031379207503050566,-0.0031379207503050566,True
-0.7136574335695075,3.7465471587453494,328,0.0,0.17608737502994015,-0.0031092711724340916,-0.0031092711724340916,True
-0.7116788704966616,3.7359724698384533,328,0.0,0.17563890801266746,-0.0030787463765591383,-0.0030787463765591383,True
-0.7104235958008256,3.7296118664934053,328,0.0,0.1738212318057471,-0.00305960257537663,-0.00305960257537663,True
-0.7087469121534197,3.720674888888056,328,0.0,0.1731978203978492,-0.0030342976097017527,-0.0030342976097017527,True
